name of the body,position x,position y,position z
uranus,13.35116999655043,-14.604922166567633,-0.21040875068720072
neptune,-20.219464590941662,-22.779511950835442,0.9365810794765903
sun,0.010352398057945992,-0.0015191528792410256,-0.0002849270765897209
jupiter,-3.2265798487086004,4.1700694215623155,0.04429925425075248
saturn,3.3579737607144025,-9.433729998851057,-0.02108478358444165
uranus,18.910130180865625,-6.505219020451481,-0.25487936688290974
neptune,-13.477272276252526,-27.274731295835135,0.8730070112121017
sun,0.0008177371397904837,0.0010118964255494182,-4.312979734849634e-05
jupiter,4.498579734817438,-2.201353057402857,-0.08344314442021304
saturn,9.389658551505908,1.962229988969205,-0.4203925532606805
uranus,19.751237732531948,3.237725360478726,-0.23575024375052658
neptune,-5.758152378148768,-29.81797566133732,0.7466605511190165
sun,0.013226588771066791,-0.0019268086492153726,-0.00034879510600759685
jupiter,-5.2670864838365805,-1.572155871610813,0.1223386982909195
saturn,-2.2423150721427914,8.84464145819688,-0.017838231428936143
uranus,15.653711686986751,12.17761812845139,-0.15777778396000477
neptune,2.3882702534794857,-30.205634475702052,0.5660754555668163
sun,0.007538657487350156,-0.0044266462704779215,-0.00027178992616681174
jupiter,2.6838323867274787,4.185410427020581,-0.08277047321093053
saturn,-9.098785691505858,-2.8543494551851247,0.41977678992468576
uranus,7.5326321337790905,17.979594739596912,-0.03933297435878412
neptune,10.370836131863289,-28.384596190516923,0.34384053356433436
sun,0.00741788954654389,0.006392228579615781,-0.0002756387482860958
jupiter,-0.38515533816107433,-5.305773974755087,0.03994408628740067
saturn,1.8210068288226078,-9.846917707484147,0.048405229575395683
uranus,-2.6144744449558655,18.901424219777155,0.08950201219005754
neptune,17.596936148720996,-24.462170424709253,0.09588066933724253
sun,0.00855978938441769,-0.005238669373374925,-0.00015427579517237407
jupiter,-3.8148004042909642,3.7008968590697777,0.05968576954633786
saturn,9.645639973197532,0.41176518935567863,-0.4116941873223702
uranus,-11.985482045253569,14.366611446860142,0.1921894508812207
neptune,23.51584002166608,-18.70472093091735,-0.15957983382720758
sun,0.0033293937275068407,-0.002926862586040013,-8.910554607405554e-05
jupiter,4.806246015533361,-1.2996338082693182,-0.09536133622538343
saturn,-0.7293590396777185,9.09495583224137,-0.08459296282503263
uranus,-17.67665239189771,5.4432851500934065,0.23591393602172628
neptune,27.663210509442585,-11.524690246692863,-0.4033062239714623
sun,0.014959419526357272,0.0012824240636632742,-0.00042465172345445597
jupiter,-4.899102433821069,-2.484820632256456,0.11998474353791617
saturn,-9.349890254767214,-1.4979302587490453,0.41306921656965845
uranus,-17.766512012600998,-5.207676093578114,0.20485804624538775
neptune,29.701013719443953,-3.454541345421094,-0.6165145016697097
sun,0.005664603328534308,-0.003236073800333327,-0.00014743330146571855
jupiter,1.6099362682173004,4.746381624354705,-0.06316508234145893
saturn,0.621165957847249,-9.9690284347378,0.09963445067485674
uranus,-12.215482993066702,-14.231661062112167,0.10879560320078772
neptune,29.450243698910985,4.892365830167956,-0.7824409840470514
sun,0.0034843635920189468,0.003401323305519507,-6.577013504739387e-05
jupiter,0.8905026917697326,-5.185402981486937,0.012155895930234091
saturn,9.683018373475644,-0.7372988845390643,-0.398749728350158
uranus,-2.887741237914754,-18.92185823611962,-0.021070648149763622
neptune,26.911522255102444,12.869906787908503,-0.8878048385687873
sun,0.01126329887856852,-0.0072549164752727276,-0.0002040264404221172
jupiter,-4.706811547357185,2.6038169492881553,0.08520361803363401
saturn,0.4437611049791912,9.14357103641364,-0.133588760326355
uranus,7.3236302045065145,-18.129007347787113,-0.1454176841672846
neptune,22.269200625527724,19.853176561838474,-0.9240199084671566
sun,0.004857497020769536,-0.002905508624127173,-0.00017118837124036743
jupiter,4.922559593402288,0.3548664392863591,-0.1077837685290414
saturn,-9.416748061487672,-0.42105853095302015,0.4025667012738371
uranus,15.566885258518827,-12.356318618665531,-0.23037368735740033
neptune,15.879013861603365,25.292792758649078,-0.8880143142824042
sun,0.010939225261649277,0.0032167232779929003,-0.00030591718034740824
jupiter,-3.9440661371699237,-3.796304997165372,0.10743323304056371
saturn,-0.3396919779197064,-9.976742346210775,0.13983804604677896
uranus,19.74957184270769,-3.3233864155555723,-0.2551549396219938
neptune,8.238844295972678,28.761940476162835,-0.7825320807621025
sun,0.0050602863362597,-0.008148583760261556,-4.0159389660722186e-05
jupiter,-0.2761952542258076,5.095151501985702,-0.024832145451682996
saturn,9.604604535483718,-1.6514006677265323,-0.38427617395142677
uranus,18.8599429132122,6.578233244993385,-0.21438789651424778
neptune,-0.054185287995620016,29.992457197082754,-0.6158771150783697
sun,0.005253339409114999,-0.00247226852360961,-0.00011036580032355692
jupiter,2.7223651617562936,-4.374116572751952,-0.03195483912284785
saturn,1.2943252913247463,9.064889935012328,-0.16831608791241526
uranus,13.072594005829417,14.771287591352909,-0.11803815621096335
neptune,-8.354320939778223,28.89565764801732,-0.4011723949099085
sun,0.016867532830996852,-0.004819095619385606,-0.0004259497174769762
jupiter,-5.404622889340832,0.6935825240161728,0.1116299709307997
saturn,-9.385882252670484,0.3077821514821026,0.39215368617402513
uranus,3.765570693716142,18.969203819898116,0.009956357594292305
neptune,-16.020637481625428,25.565913606614956,-0.1551941907705126
sun,0.00607898162383315,-0.0033949875822183876,-0.0001717763207764632
jupiter,4.183508583197537,2.6049174219676035,-0.10557489671830175
saturn,-0.9262084893258163,-9.91379300222989,0.1628998837694466
uranus,-6.597752455228858,17.732681328162165,0.13477563716848437
neptune,-22.468094202773354,20.269467116851025,0.10303895036995649
sun,0.00960855402939142,0.0023054430658816885,-0.0002055051628782985
jupiter,-2.007412916416851,-5.020888249007216,0.07355751235218068
saturn,9.530260262826301,-2.1358949242297403,-0.3752932135794641
uranus,-14.92504570930974,11.088571877256786,0.2181516477357318
neptune,-27.210472290932973,13.41953102238826,0.3537698365035103
sun,0.012812378425946933,-0.009087417020002056,-0.00023131282141404584
jupiter,-2.7312549005426887,4.464425890449406,0.031333223675509926
saturn,1.7627931080995531,9.013972129611806,-0.18641805494307764
uranus,-18.448273962257588,0.8873126902656225,0.23132435562807327
neptune,-29.89447065175461,5.541652033536431,0.5780036577144974
sun,0.009026577553136498,0.000615379678997706,-0.0002933738810242573
jupiter,4.468330138823328,-2.285301543626315,-0.08193123112037179
saturn,-9.349677372696785,0.7185681369263129,0.38595023944843954
uranus,-15.914209804828493,-9.618242884490448,0.16849610231495654
neptune,-30.32248699822675,-2.7662714548278204,0.7588521947959378
sun,0.015455527725673344,0.004049854830488103,-0.00042912091348616807
jupiter,-5.1430088851999605,-1.932361437934507,0.12188554501142722
saturn,-1.2481360698794006,-9.877812842509996,0.17571371203119968
uranus,-8.218701281381987,-17.04510981813651,0.0509605492192109
neptune,-28.46362753506467,-10.877241419931185,0.8827019481091691
sun,0.005038391144894261,-0.0038938572757315913,-8.854578629125127e-05
jupiter,1.8697958148513956,4.642541873846327,-0.06835453238328583
saturn,9.476998524986277,-2.4004049342211466,-0.3701380094324646
uranus,2.0575714890724486,-19.232337703108378,-0.08283856393404057
neptune,-24.454720083916467,-18.178941131475884,0.9401217149353046
sun,0.007320211618232845,0.0023738920647906675,-0.00020894134337506274
jupiter,0.9772338048239085,-5.162826904728682,0.010489831080878469
saturn,1.934404194611188,8.972268341440651,-0.19302652529029662
uranus,11.782858723827749,-15.82283608343635,-0.19315358945465474
neptune,-18.590617421502316,-24.11553978149795,0.92650455964674
sun,0.015499981869512099,-0.0024838540342201716,-0.00044443271092824713
jupiter,-4.904710723436094,2.2417154264820733,0.09131701862609448
saturn,-9.339922214776816,0.78552325501965,0.38467282072401165
uranus,18.290571697442708,-8.030877244155107,-0.2505697237482905
neptune,-11.305355196076107,-28.226887553817395,0.8424302444431894
sun,0.003430336887499444,0.001254989296603989,-0.00018469955103425813
jupiter,4.7892383077097,1.1662261250221824,-0.10983971795996254
saturn,-1.2180276072147456,-9.868620730632262,0.17334339234694798
uranus,19.931091539345644,1.92347671232015,-0.24128242251389198
neptune,-3.1449213930273348,-30.182395101607604,0.6937380223424178
sun,0.007618689864392611,0.004043465409776288,-0.00021554688016582697
jupiter,-3.0931394690175553,-4.487366519077631,0.0937301585239943
saturn,9.498366770293398,-2.2517230029280073,-0.37334045197934657
uranus,16.279715870698695,11.375000259295282,-0.16795889407067133
neptune,5.26909733151619,-29.807977520674044,0.4912337066453496
sun,0.008522044044390937,-0.008525815907499732,-0.00018075683153968955
jupiter,-1.770242721209557,4.864560926410285,0.007991677915911415
saturn,1.7110860104391248,9.025127874298766,-0.18340162923684827
uranus,8.195773858110709,17.719468132545494,-0.04901767018987207
neptune,13.282347768129071,-27.105252865600537,0.25009972921714263
sun,0.006235577845138993,0.0011411786829544118,-0.0002643692572417017
jupiter,4.044849460209216,-3.031052137610417,-0.06812154852720448
saturn,-9.37752037763694,0.5161178315715397,0.39007067696374453
uranus,-2.2231253497009504,18.969419725027397,0.08364484708580572
neptune,20.256287016992967,-22.257941691665607,-0.011098583130818757
sun,0.012899889304299294,0.0024146553139202235,-0.00037177860721977464
jupiter,-5.315988150750793,-1.3894107234549529,0.12225538310673421
saturn,-0.9086315450192907,-9.920451346363256,0.16063218778815141
uranus,-11.936203399714445,14.414362094822703,0.1903488144748375
neptune,25.61990700970841,-15.625728004613388,-0.2717412504622334
sun,0.002786017037767178,-0.005472706182578372,-1.813135858089319e-05
jupiter,2.2286572212836866,4.46123115520916,-0.07512075207621662
saturn,9.565445873701293,-1.8856424892308847,-0.38095176011366183
uranus,-17.75506988393441,5.185863345128414,0.2349936078318276
neptune,28.919593816569083,-7.722706860457438,-0.5107476320725495
sun,0.006466849814994291,0.0006567790742859076,-0.00015434655054765323
jupiter,0.8159018618897278,-5.202158232452845,0.01449267275390183
saturn,1.2142285273103968,9.084614733159345,-0.16289423066187939
uranus,-17.595501625471467,-5.791209411482635,0.20049151013181335
neptune,29.862707837757416,0.820310717307542,-0.7083667297265864
sun,0.014801564478442188,-0.003826991586258511,-0.0003772573394726915
jupiter,-4.928437321173273,2.1933579012936852,0.09196765574258303
saturn,-9.411717359975528,-0.07667383091148743,0.39882416336509113
uranus,-11.51079798818671,-14.848673826129655,0.09837506165655066
neptune,28.349912566422486,9.306302351936058,-0.847949681417591
sun,0.002748464041681703,-0.0004968416463018309,-9.903999769971345e-05
jupiter,4.711374058859703,1.442227544529254,-0.10978370103385575
saturn,-0.2547427731564564,-9.956108473010854,0.1325299027415724
uranus,-1.6596939718307946,-19.122244437732306,-0.03612049458063927
neptune,24.48905760010738,17.032561253316782,-0.9175342669632057
sun,0.006829191888351186,0.0024663137094983094,-0.00013090559613642487
jupiter,-2.684762597347191,-4.727001061544454,0.08669329891050619
saturn,9.645757322718259,-1.096797147826561,-0.3944249252217901
uranus,8.749696031304616,-17.5476101825293,-0.16013594983850496
neptune,18.590265243611434,23.3545280409603,-0.911035864496744
sun,0.00929924964825876,-0.009897216856908057,-0.00014863002114907825
jupiter,-2.434759992004888,4.610609051310238,0.023550618941553702
saturn,0.30339089965938193,9.156122846738374,-0.12440355128757566
uranus,16.671666997433185,-10.888827613880215,-0.238370201611
neptune,11.139862461495957,27.74462401320202,-0.8288615252920657
sun,0.005730057708334079,-0.0010264583161925086,-0.0002070116607054548
jupiter,4.510403244012464,-2.189924312700223,-0.0830287772607024
saturn,-9.403590518275308,-1.0193682905083448,0.41043940255350114
uranus,19.991947058222134,-1.1914628710498563,-0.25073062113193606
neptune,2.7561904935787043,29.840282948753117,-0.6778659095193927
sun,0.012404412567083252,0.0013232932435684342,-0.0003235276454512964
jupiter,-4.940282487777204,-2.4120269634259333,0.12054367776757284
saturn,0.6936474966206675,-9.963482152109167,0.09221916043899281
uranus,17.852633908265105,8.84294455055134,-0.19462275539898383
neptune,-5.86609500297362,29.474950548327413,-0.47070730828511276
sun,0.00498929681165442,-0.008728772246277567,-3.514433268092857e-05
jupiter,0.9025926889826001,4.960192529442154,-0.050011968289340264
saturn,9.670371553661193,-0.07836271310056112,-0.40806263175507984
uranus,10.753060849672389,16.41540349312614,-0.08448962866062774
neptune,-14.018250340756879,26.688918431406048,-0.22462391656221892
sun,0.0074777136776278345,-0.002046465221342069,-0.0001785049928367979
jupiter,2.299127323941357,-4.644351530224545,-0.020443573049615072
saturn,-0.8734529293060062,9.094180146897413,-0.07358620390302573
uranus,0.5410876742189019,19.200704591764783,0.04992696538903632
neptune,-21.037825118706493,21.721709829034825,0.040118594196183396
sun,0.017969362234412707,-0.0032670714224751515,-0.00046485694938137347
jupiter,-5.424317637594022,0.53940698643064,0.11261688479258253
saturn,-9.237269475284377,-2.2513023763857856,0.4183690536474178
uranus,-9.811517777603735,16.031765311310764,0.16844744493825844
neptune,-26.361586444548248,14.987086991188363,0.30196834759481905
sun,0.006554150578785558,-0.0029716622705447306,-0.00016819583692709452
jupiter,3.676357188388127,3.302281997259096,-0.0992039152876224
saturn,1.9588886745716965,-9.788394271798701,0.035679490978735705
uranus,-16.904169452053775,7.580279859270676,0.23109606796112783
neptune,-29.568128852774418,7.035473368121684,0.5398433934804288
sun,0.008580980530530382,0.0029848758746387105,-0.00018618360870977015
jupiter,-0.6019242817553021,-5.309453128651208,0.04593696908920113
saturn,9.501749872454251,1.3630861626698993,-0.4186477344205511
uranus,-18.16757179432407,-3.4801759917757127,0.21404029780577366
neptune,-30.406666471290045,-1.4913199782426692,0.734721053255593
sun,0.015253207566946857,-0.006335132478573836,-0.00033397184690447224
jupiter,-4.329546395603297,3.1288415370840683,0.07298757595910135
saturn,-2.4457103593584493,8.80696589338746,-0.002636768456020019
uranus,-13.120108161515883,-13.35603408567693,0.12256486516814925
neptune,-28.81285727368593,-9.910489196096869,0.871050778190123
sun,0.007641873243451747,0.0003319020049913986,-0.0002788625553321929
jupiter,4.902687068274375,0.5739388755366803,-0.1084744176515592
saturn,-8.808717012946948,-3.7778203299062008,0.41894609879711
uranus,-3.6242964697337228,-18.769516960425374,-0.010673774483351427
neptune,-24.911844895816838,-17.54831644660295,0.9378686747704985
sun,0.011032866691098044,0.007029807179963002,-0.0003372698707873845
jupiter,-3.13450133862388,-4.453894221946212,0.09468612622176471
saturn,3.4741464518767406,-9.374128730451478,-0.03383215578372158
uranus,7.076560079339059,-18.219169515433112,-0.14117854577344952
neptune,-19.0080921223444,-23.789236357905367,0.9295675757593074
sun,0.007805146305508248,-0.0052964413295652985,-0.00014574237246268868
jupiter,-2.218985812393174,4.713212566850892,0.018009709731476142
saturn,9.04877742316232,2.985723523818068,-0.41915686380790707
uranus,15.698849845785277,-12.190069188630584,-0.22985856877221106
neptune,-11.565158095915663,-28.12175457174648,0.8463559269161874
sun,0.004519145160649926,-0.0005498475275463673,-0.00018203362743224414
jupiter,4.539821805766615,-2.1233880253921553,-0.08387483309427796
saturn,-4.175123681914247,8.127813657287595,0.07897130628592884
uranus,19.84491059466536,-2.6441775845265925,-0.25293952131117764
neptune,-3.174277090085058,-30.177725765678172,0.694352369263294
sun,0.01411476071223666,0.0034252494757512552,-0.00045979239507445513
jupiter,-4.771237945471248,-2.7152420227532272,0.11884029256171584
saturn,-7.984604449326763,-5.448096246806436,0.40385942021503973
uranus,18.41130540818165,7.659401907362159,-0.20490766389831847
neptune,5.487097179874905,-29.764568992378084,0.48527972383556733
sun,0.0054353530748550835,-0.003630376560301542,-0.00015392401451049922
jupiter,0.24340080659134194,5.068931369294972,-0.03702360371241176
saturn,5.167509524952566,-8.523601506445356,-0.1167793695960028
uranus,11.726971411707293,15.775220695110177,-0.09850644186470033
neptune,13.70469275867504,-26.886754557372967,0.23577041906264395
sun,0.0019618235925584573,0.0008739362739503431,-6.155226226940457e-05
jupiter,3.0948363095447036,-4.092087864437361,-0.040472571174700586
saturn,8.071004357795864,4.871421477721011,-0.40048545026472177
uranus,1.563636740338499,19.17994269179285,0.03697798138803803
neptune,20.78413049363328,-21.753251271783242,-0.03380144444885121
sun,0.01434631370570333,-0.003216951234412044,-0.0003712445392994784
jupiter,-5.443539516555639,-0.661475137116835,0.12030513360017261
saturn,-6.068749040158407,6.874843431057666,0.17511030355094342
uranus,-9.066523584038718,16.49762201394312,0.160294090673069
neptune,26.110427930644384,-14.770036685698232,-0.3008365710070368
sun,0.007182427551268896,-0.004058877881007686,-0.00022653896970030986
jupiter,2.4026176702900686,4.360542502474529,-0.07876749915726493
saturn,-6.620607538766921,-7.1799703338090595,0.3668211467250606
uranus,-16.6064344758283,8.24464816707866,0.22909929498435178
neptune,29.20508924320549,-6.5127708640787425,-0.5424077311718304
sun,0.004496298043620477,0.005002334144268838,-0.00013306283146845212
jupiter,1.2142041876477674,-5.097572358348245,0.006049232540891878
saturn,6.895163600445618,-7.173385382324059,-0.2064176558220437
uranus,-18.268074073439923,-2.9197106841698406,0.21681095679784634
neptune,29.775787236205097,2.317864964994759,-0.7373259135236477
sun,0.010699049363114492,-0.005039320204485783,-0.0001739189573186314
jupiter,-5.286200622259457,1.2719511104006727,0.10493459041017496
saturn,6.530826895320261,6.671352682156872,-0.35646939010621004
uranus,-13.405975423316292,-13.06456277159799,0.12701294241739342
neptune,27.750128786815797,10.956645083612456,-0.8681707979690024
sun,0.005795817994951752,-0.006344691402709351,-0.00014573133429427235
jupiter,3.928483294830263,2.9834755633063135,-0.10272294752023153
saturn,-7.745892403595347,4.999376552334512,0.26886039428516756
uranus,-3.867855313465768,-18.71808732725185,-0.007278788756285704
neptune,23.288841670526683,18.64510854996287,-0.9230568448483024
sun,0.009113496456012636,0.005144649090560937,-0.0002930894337424958
jupiter,-0.6102287313539506,-5.304312283052468,0.046415410761353484
saturn,-4.677298092204205,-8.672729103152509,0.3017560529237971
uranus,6.990940320572925,-18.25289319683293,-0.1399033634299796
neptune,16.775211699548063,24.704141378663927,-0.89688327869057
sun,0.009159099489013478,-0.00410972897943628,-0.00015495310252004244
jupiter,-4.547168738765992,2.841610610831799,0.07914965700679492
saturn,8.4164083606611,-5.142042663841284,-0.2959332250867091
uranus,15.738612088857238,-12.145676110445503,-0.22989904481759701
neptune,8.779382660578083,28.599921753949424,-0.7918690624068914
sun,0.0017764828554556794,-0.007001398995140022,1.1318960938972512e-05
jupiter,4.738491311671752,1.3445687638073536,-0.10961054619566994
saturn,4.178221595159126,8.23827377167183,-0.27512858115024835
uranus,19.87102831121185,-2.436286856708609,-0.2524310057505654
neptune,0.004081063185332485,29.994749182315655,-0.6173394125152509
sun,0.012660293054776417,0.00030110172765279464,-0.00036111303171587644
jupiter,-2.1654343092737363,-4.962999184429342,0.07745282462131532
saturn,-9.004974051358133,2.3877664231223097,0.3539578498014757
uranus,18.257403476243404,7.991127378394278,-0.20197424971807887
neptune,-8.782909342784176,28.775776655006265,-0.3887537274419597
sun,0.012695082635996014,-0.004905039438902802,-0.00031053917854079253
jupiter,-3.5183413626344677,3.9462755270605183,0.05008392402315592
saturn,-2.094717790385405,-9.720454877517474,0.20439259552637484
uranus,11.282400186675156,16.065407283917075,-0.09226724986718306
neptune,-16.820441623012027,25.061544451124455,-0.12617820709662597
sun,0.0021105965226218496,-0.002863356716897851,-1.857121032666284e-05
jupiter,4.941188101715071,-0.17939788126381362,-0.10432233835299076
saturn,9.45755308115916,-2.5012496725392634,-0.3715747805212683
uranus,0.8564751098776511,19.18736918018093,0.045502721932839815
neptune,-23.42090171445329,19.185361445929114,0.14760253892519334
sun,0.013060237937875138,-0.0016889863345888416,-0.00029153655757282516
jupiter,-3.3256293024065977,-4.32693063797816,0.09833462219628653
saturn,1.2265367967943723,9.082710997891523,-0.15941819918721253
uranus,-9.818794943995,16.01720973533249,0.16792594352005502
neptune,-28.02762613876386,11.660893799509157,0.40912862567492364
sun,0.015657257884195495,-0.006617016586554455,-0.0003953447768580381
jupiter,-2.4108551237523,4.625157138066217,0.022074706525419045
saturn,-9.40847188113288,-0.7038649692582072,0.4077775582204598
uranus,-17.037136695885017,7.261269621358202,0.23134645384809813
neptune,-30.257484048303294,3.1350300853552793,0.6362161617862906
sun,0.005869254276910846,0.0027756913577979044,-0.00019956598687187054
jupiter,4.775315049565612,-1.4501283498134405,-0.09270436659257139
saturn,0.9224847991917117,-9.941107746499572,0.07823169041810982
uranus,-18.039655337128856,-4.140234938079603,0.21042228538543775
neptune,-29.92741799675669,-5.66761734421443,0.8097128156305152
sun,0.011500269568162774,0.0026393423267495808,-0.00025382939884458975
jupiter,-4.130751209917218,-3.5993802091593965,0.11095745791718833
saturn,9.597804022980204,0.7296079476295935,-0.416120346875839
uranus,-12.430980546157265,-14.052595688438794,0.11229836997370647
neptune,-27.066356583325287,-14.002704795516644,0.9149541463153601
sun,0.011585613183123549,-0.007268068935238047,-0.0002586654924427728
jupiter,-1.3970536456817324,4.961868551887845,-0.0017673932147756546
saturn,-2.2933379147223336,8.842621347022982,-0.0066253898939246806
uranus,-2.388622605488248,-19.029550792932138,-0.026096182815928366
neptune,-21.910836270902937,-21.163702004100127,0.9428815514535163
sun,0.0070326041231191915,0.0036854793473318926,-0.00029784443015731284
jupiter,4.407670453627092,-2.4111989414410337,-0.0788082366974009
saturn,-8.683313484487206,-4.086940379737481,0.4170318821670229
uranus,8.506860794647084,-17.67019410641272,-0.1565396900324169
neptune,-14.887753350685898,-26.53653006846995,0.890754274444493
sun,0.011219797944199746,0.005460684857211176,-0.00033604157918567314
jupiter,-4.653342997776429,-2.9208030978187973,0.11773764729303225
saturn,4.172638634512768,-9.091247659807966,-0.07015301233955139
uranus,16.776464799186826,-10.746367819451454,-0.23838006669175069
neptune,-6.583561930048861,-29.648106916090285,0.76242782487503
sun,0.005501554055668999,-0.006369148953690613,-9.70581389713057e-05
jupiter,-0.6001489914564733,5.081055229844783,-0.019574303184670513
saturn,8.54253968641573,4.1099834971928315,-0.4109280832549077
uranus,20.016134445105976,-0.5657859179353808,-0.24871961945228388
neptune,2.298345338725693,-30.207800210926578,0.5682116364366278
sun,0.004813755491379144,-4.061923659755456e-05,-0.00020457028275691115
jupiter,4.030021419616063,-3.054114855244982,-0.06660609217500348
saturn,-5.6677657324167985,7.187693226817222,0.1564721629077899
uranus,17.30685992585548,9.793697680944558,-0.18522311661323998
neptune,10.990560545778024,-28.137083019513828,0.3242682793310501
sun,0.01361858916628505,0.002860501551007222,-0.0004345877703890786
jupiter,-4.945985493614614,-2.3894040249537523,0.12059794652939934
saturn,-6.665769723195508,-7.126747330773645,0.3667183930786968
uranus,9.343523142465731,17.168405113451094,-0.06558609060666627
neptune,18.72438594851292,-23.584547347581644,0.05145810089510908
sun,0.005132635125707207,-0.004755268637553218,-0.00011247501307698318
jupiter,-0.00949337750279719,5.087498692998731,-0.03230234355662713
saturn,7.105462265839825,-6.944230801299045,-0.22072350781524439
uranus,-1.5859058307108402,19.036738445422312,0.07464719839119344
neptune,24.797205184745092,-16.923647969202893,-0.2262595516559303
sun,0.0021461798611583094,-0.0008450382818457937,-4.7078849391617844e-05
jupiter,3.728600373905932,-3.456761012794977,-0.05741058460006606
saturn,5.95625305209636,7.146429646737804,-0.33664210522102694
uranus,-11.938890201512796,14.393550750210034,0.18888706962068344
neptune,28.639525213486838,-8.72837179701365,-0.48388923507169035
sun,0.014862115653374766,-0.001328680000225766,-0.00039329518896827765
jupiter,-5.10269365708804,-2.0447559484520856,0.12176462179149994
saturn,-8.336470584309549,4.0074050621254536,0.3075989938205478
uranus,-17.927474454023404,4.527903033878699,0.23415808403115693
neptune,29.875659207059268,0.27176470108224987,-0.6977120382558195
sun,0.008317461583975573,-0.004258706678729107,-0.0002141978609966795
jupiter,0.30789276841415064,5.058963249582913,-0.038980630376560715
saturn,-3.358646698901933,-9.3198718818122,0.25154637620797643
uranus,-17.16504353500596,-7.045752367089343,0.19132039536321901
neptune,28.367136182345902,9.257079765026935,-0.8476522086833408
sun,0.0015269134263704582,0.00236055069659902,-2.086292993777961e-05
jupiter,3.560038015935388,-3.6358283784978096,-0.052615945685378154
saturn,9.17869924781643,-3.5308556787365575,-0.3487508400516243
uranus,-9.971972408191531,-16.020492629859664,0.07673497535377946
neptune,24.234418055206273,17.39702150884144,-0.9194076997211088
sun,0.011739511859561808,-0.0030447150149638894,-0.00022712359349977195
jupiter,-5.156183672943084,-1.9143190865232957,0.12219589569674069
saturn,2.0660904309937904,8.949332598937463,-0.19172098678947622
uranus,0.8350383500800602,-19.29675544107694,-0.06597379832366665
neptune,17.85001286607575,23.933535864547927,-0.9060111885501221
sun,0.009690134828048303,-0.0074453885883106995,-0.00024129680438330825
jupiter,0.37564360550974735,5.052702319618737,-0.040485678097524236
saturn,-9.406819466926718,-0.1949835569023333,0.40214045783434516
uranus,11.418889583433451,-16.089646800361987,-0.18723190257294262
neptune,9.80286803129369,28.258957625383776,-0.8085999984738743
sun,0.003883362437349688,0.0031747871976979002,-0.0001444696197214305
jupiter,3.582182681778945,-3.619234854791761,-0.05312749344383426
saturn,0.741565146089226,-9.963258080657443,0.08414106362490359
uranus,18.41932580811648,-7.756802894771458,-0.2495426328820011
neptune,0.8394159474382332,29.97694784624814,-0.6363100413790886
sun,0.010068122158748907,-0.0018669758136132648,-0.00018078999698069607
jupiter,-5.121158911205215,-1.9986791238847177,0.12197957808365595
saturn,9.597108442106911,0.8083316040894208,-0.4174059548468473
uranus,19.78784314759545,2.9731202801598204,-0.2355173515803319
neptune,-8.212663317815768,28.93894337884833,-0.4052570152333501
sun,0.009124196725776154,-0.011113765092403388,-0.00016958937006256297
jupiter,0.20401450640498364,5.064766008647423,-0.036926042138431744
saturn,-2.6719913429211197,8.72633477742953,0.012626554095098497
uranus,15.099470901823452,12.794875592607195,-0.14952160283421417
neptune,-16.525718637958768,25.25412945951824,-0.136860891566837
sun,0.008135399579408937,0.0009015059278883874,-0.00028371564651954523
jupiter,3.748645317796693,-3.431934302555691,-0.057907470433952085
saturn,-8.377912946242114,-4.726451978604496,0.41091488136527743
uranus,5.644531308176395,18.55343965158178,-0.016455860075885818
neptune,-23.34949074413502,19.272055799571834,0.1443089229477049
sun,0.013385471113947176,0.0013567575796747198,-0.00032441436838192157
jupiter,-4.996658370490925,-2.297856182079869,0.12124150309792801
saturn,5.045738646640216,-8.639723048575572,-0.11451929480944548
uranus,-5.674261109076449,18.0667458086784,0.12164821361862549
neptune,-28.077415056854495,11.54480556079198,0.4128390211816792
sun,0.008563307360499428,-0.008900527029080788,-0.00011843705889603396
jupiter,-0.24718590864940476,5.087283959249601,-0.027544834332331885
saturn,7.861977723823777,5.221542356430754,-0.39421259182022755
uranus,-14.915001616837928,11.084756826230187,0.2155068349224965
neptune,-30.295151920074396,2.7728328742943162,0.6447178801185216
sun,0.008785091436709786,-0.00047006473224038174,-0.0002661542399343105
jupiter,4.0700329633358665,-2.999372171087736,-0.06746473072706852
saturn,-6.876010827160899,6.075470445331279,0.22254318432569725
uranus,-18.47305010640342,-0.09880918769364436,0.22729629655887204
neptune,-29.81164080323268,-6.257983807058955,0.8193463094911906
sun,0.016394602489563318,0.004368164735419333,-0.00047309278163727996
jupiter,-4.727887211617456,-2.788929863883209,0.11866039823017471
saturn,-5.2261255612825686,-8.317465079971674,0.31808146822928457
uranus,-14.872643697734775,-11.260482758419183,0.15101653705884024
neptune,-26.670922700329196,-14.742563201282417,0.9211688176751912
sun,0.008181019423900615,-0.0033234669373595383,-0.0001669049280817058
jupiter,-0.9224757352224903,5.051990268560143,-0.013002497469971515
saturn,8.385885036971041,-5.24558033383412,-0.2963404901549728
uranus,-5.616318497528689,-18.203274905002765,0.01726504796810599
neptune,-21.14677924936079,-21.922863361848968,0.9409180228958487
sun,0.0034924338907681225,9.499810501364752e-05,-0.00010486802494295166
jupiter,4.453840240194099,-2.3194954254613185,-0.0799056432317065
saturn,3.76310883192839,8.426903758616385,-0.2567842916049537
uranus,5.707719395617624,-18.6562890924294,-0.12345722327289348
neptune,-13.72209905792169,-27.14906049781354,0.8764188417011074
